,tweets,id,date,sentiment
10321,"RT @INCIndia: Congress President Smt Sonia Gandhi, Shri @RahulGandhi &amp; senior Congress leaders hold a #SaveTheConstitution protest outside…",1224903626474151937,2020-02-05 03:52:36,0
10322,RT @Supriya23bh: Congress leader Mr @RahulGandhi to address a public meeting in Jangpura #Delhi ... #DelhiPolls https://t.co/uzxy1fmJ0b,1224903581272367104,2020-02-05 03:52:26,0
10323,"RT @neetuvermasoin: Let's together make Congress Wali Dilli

#आपकी_नीतू #कांग्रेस_वाली_दिल्ली #CongressWaliDelhi 

@DelhiPMC @INCDelhi @Rah…",1224903414150098945,2020-02-05 03:51:46,0
10324,@firstkaransingh @puram_politics Another major factor for the growth of BJP is the history of socialist parties. Ja… https://t.co/TvASE394Nc,1224903256293330944,2020-02-05 03:51:08,1
10325,"@narendramodi @ManojTiwariMP
@JPNadda @M_Lekhi @smritiirani
thousands of central govt employees in new delhi. most… https://t.co/IKBenrjH5L",1224903085597741056,2020-02-05 03:50:27,1
10326,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224902853510057985,2020-02-05 03:49:32,0
10327,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224902705837150209,2020-02-05 03:48:57,-1
10328,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224902401817108481,2020-02-05 03:47:44,0
10329,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224902381902548992,2020-02-05 03:47:40,0
10330,"RT @INCMinority: Congress have changed Delhi in its 15 years of governance.

Highest per capita income in the country.

Massive constructio…",1224901924144594944,2020-02-05 03:45:50,0
10331,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224901916758630400,2020-02-05 03:45:49,0
10332,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224901622934818816,2020-02-05 03:44:39,0
10333,"RT @OpIndia_com: Those who asked for proof of Surgical strikes, shed tears for Batla House terrorists: PM Modi calls out AAP and Congress i…",1224901452159520769,2020-02-05 03:43:58,0
10334,RT @mudit_aggarwal: Met Youth #Congress and #NSUI friends from Trinagar Assembly Constituency and discussed ways to engage youth and work f…,1224901059232985088,2020-02-05 03:42:24,0
10335,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224901026077016064,2020-02-05 03:42:16,0
10336,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224900956392787968,2020-02-05 03:42:00,-1
10337,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224900947278692353,2020-02-05 03:41:58,-1
10338,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224900770073460736,2020-02-05 03:41:15,0
10339,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224900536958246913,2020-02-05 03:40:20,-1
10340,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224900383933259776,2020-02-05 03:39:43,0
10341,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224900379411746817,2020-02-05 03:39:42,0
10342,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224900272884862976,2020-02-05 03:39:17,-1
10343,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224900233437401089,2020-02-05 03:39:07,0
10344,"RT @SevadalDLN: #फिर_से_कांग्रेस_वाली_दिल्ली

Delhi has suffered enough due to the 5 years of mis-governance, fake promises and blame game…",1224900121554325505,2020-02-05 03:38:41,-1
10345,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224900040868745219,2020-02-05 03:38:21,0
10346,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224899986812473347,2020-02-05 03:38:09,0
10347,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224899941408985088,2020-02-05 03:37:58,-1
10348,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224899904662687744,2020-02-05 03:37:49,0
10349,RT @ExSecular: Aaptards and Pidis both are replying to me .. aaptards defending congress and pidis defending Kejruddin .. Dono mein kya ris…,1224899893677871104,2020-02-05 03:37:46,0
10350,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224899883187879937,2020-02-05 03:37:44,0
10351,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224899866486169600,2020-02-05 03:37:40,-1
10352,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224899863441100800,2020-02-05 03:37:39,0
10353,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224899838472597504,2020-02-05 03:37:33,-1
10354,"My prediction for #DelhiElections2020 

AAP: 68
BJP: 2

Only BJP vote bank won't shift back to AAP due to communal… https://t.co/HK6j2xPnPu",1224899683580907521,2020-02-05 03:36:56,-1
10355,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224899665063292928,2020-02-05 03:36:52,0
10356,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224899645899517955,2020-02-05 03:36:47,-1
10357,"RT @INCIndia: The Congress party did not build Delhi, but the people of Delhi have. We only supported the people of Delhi. The tricolor is…",1224899504245280768,2020-02-05 03:36:14,0
10358,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224899498956083200,2020-02-05 03:36:12,0
10359,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224899484934500352,2020-02-05 03:36:09,-1
10360,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224899467289202689,2020-02-05 03:36:05,0
10361,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224899422410067968,2020-02-05 03:35:54,0
10362,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224899389774106625,2020-02-05 03:35:46,0
10363,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224899356488323074,2020-02-05 03:35:38,-1
10364,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224899265668890625,2020-02-05 03:35:17,0
10365,"RT @SandeepBhartiye: Delhi elections: Will @LambaAlka win Chandni Chowk for Congress?

@INCDelhi
@RahulSharmaINC 
@SaralPatel 

 https://t.…",1224899261789114370,2020-02-05 03:35:16,1
10366,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224899232542248960,2020-02-05 03:35:09,-1
10367,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224899150472286208,2020-02-05 03:34:49,0
10368,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224899132738785280,2020-02-05 03:34:45,0
10369,"RT @erbmjha: Frustration Level: Congress 

Abusing BJP Leaders https://t.co/6CiQRY8wGK",1224899024269893632,2020-02-05 03:34:19,0
10370,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224899004640550912,2020-02-05 03:34:14,0
10371,"RT @timesofindia: Expel Anant Kumar Hegde and Pragya Thakur, prove ‘love’ for Bapu: Congress to BJP https://t.co/EFtrScLHkK via @timesofind…",1224898947858063360,2020-02-05 03:34:01,1
10372,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224898899611013121,2020-02-05 03:33:49,0
10373,"Delhi elections: Will @LambaAlka win Chandni Chowk for Congress?

@INCDelhi
@RahulSharmaINC 
@SaralPatel 

 https://t.co/SDSf0YI81t",1224898886470225920,2020-02-05 03:33:46,1
10374,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224898800323416064,2020-02-05 03:33:26,0
10375,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224898775543472128,2020-02-05 03:33:20,0
10376,RT @shakeelNBT: Congress leader Janardhan Dwivedi’s son Samir Dwivedi joins BJP in the presence of RS MP and BJP Gen. Secretary Arun Singh,1224898709185449984,2020-02-05 03:33:04,0
10377,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224898542969319424,2020-02-05 03:32:24,-1
10378,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224898435997995009,2020-02-05 03:31:59,0
10379,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224898385095741442,2020-02-05 03:31:47,0
10380,"RT @amanpanwar: Addressed corner meetings at Shahpur Jat and Khirkee Extn. for @INCDelhi candidate @SSPanwar_fans for GK Assembly today.

P…",1224898381882912768,2020-02-05 03:31:46,0
10381,#BJP #Congress Probably the Chinese Ambassador has told him like during Doklam crisis that they are not going to in… https://t.co/9f4npTbPjY,1224898361221734400,2020-02-05 03:31:41,0
10382,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224898352514588672,2020-02-05 03:31:39,0
10383,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224898325226323968,2020-02-05 03:31:32,0
10384,RT @Supriya23bh: Congress leader Mr @RahulGandhi starts campaign in #DelhiElections2020 ... Mr Gandhi all set to address a public meeting i…,1224898293869625344,2020-02-05 03:31:25,0
10385,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224898147454836737,2020-02-05 03:30:50,-1
10386,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224898054253240320,2020-02-05 03:30:28,-1
10387,ACHCHE DIN. Kejriwal recites hanuman chalisa Congress Yuva Neta goes to temples Owaisi sings national anthem traito… https://t.co/dr5dGk0QWa,1224897975740063744,2020-02-05 03:30:09,0
10388,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224897942596681728,2020-02-05 03:30:01,-1
10389,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224897834803089408,2020-02-05 03:29:35,0
10390,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224897818579501056,2020-02-05 03:29:32,-1
10391,RT @Adv_RKRanjan: Who says #India_With_Shaheenbagh ?India is a vast country. Only some with the support of the Congress &amp; communist parties…,1224897760500932609,2020-02-05 03:29:18,0
10392,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224897742532595713,2020-02-05 03:29:13,0
10393,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224897626966855681,2020-02-05 03:28:46,0
10394,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224897624878219266,2020-02-05 03:28:45,-1
10395,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224897599125123072,2020-02-05 03:28:39,-1
10396,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224897558713004033,2020-02-05 03:28:30,0
10397,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224897549795856384,2020-02-05 03:28:28,-1
